Datetime, ECGRaw , AvgECG , ampECG , MAX , GSRRaw , Resistance , GSR(kohm) , SCL , GSRRMS , GSRMAV , EMGRaw , EMGRMS , EMGMAV , EMGVAR , EMGSSI , IEMG , AccX , AccY, AccZ , GyroX , GyroY , GyroZ , Aroll , Apitch , Groll , Gpitch, Gyaw , Combroll , Combpitch,Features
13:15.8,994,996,1494,1001,316,2.24,446.96,1.54,20723.53,314,809,143.55,781,20606,4294966459,2427,0.91,-0.09,-0.62,3.81,-2.26,-0.62,-5.51,-53.84,-8.01,-37.81,0.56,-7.91,-38.45,Forward Fall while Standing
13:15.9,983,996,1494,1001,317,2.23,449.01,1.55,20723.53,314,782,143.55,781,20606,20863,3209,0.86,-0.07,-0.65,0.11,-8.6,5.34,-4.42,-51.4,-7.94,-38.88,1.18,-7.8,-39.38,Forward Fall while Standing
13:16.0,910,992,1488,1001,317,2.23,449.01,1.55,20723.53,314,781,143.55,781,20606,41000,3990,0.86,-0.1,-0.6,-5.28,-10.96,3.88,-5.98,-53.05,-8.41,-40.17,1.65,-8.32,-40.69,Forward Fall while Standing
13:16.1,995,992,1488,1001,317,2.23,449.01,1.55,20723.53,314,773,143.55,781,20606,48705,4763,0.85,-0.1,-0.63,-3.59,-9.03,1.37,-5.77,-51.44,-8.72,-41.29,1.87,-8.6,-41.69,Forward Fall while Standing
13:16.2,927,990,1485,1001,318,2.22,451.06,1.55,20723.53,314,777,143.55,781,20606,62610,5540,0.85,-0.09,-0.67,-1.94,-4.53,-2.05,-5.51,-50.02,-8.86,-41.95,1.74,-8.72,-42.27,Forward Fall while Standing
13:16.3,949,988,1482,1001,317,2.23,449.01,1.55,20723.53,314,693,143.55,781,20606,84107,6233,0.82,-0.1,-0.62,3.85,1.91,-0.79,-6.22,-50.96,-8.41,-41.96,1.74,-8.32,-42.32,Forward Fall while Standing
13:16.4,911,985,1477.5,1001,317,2.23,449.01,1.55,20723.53,314,790,143.55,781,20606,52847,7023,0.83,-0.11,-0.64,2.39,-4.1,5.01,-6.51,-50.16,-8.11,-42.57,2.33,-8.05,-42.88,Forward Fall while Standing
13:16.5,878,982,1473,1001,318,2.22,451.06,1.55,20723.56,316,782,86.34,780,7453,0,0,0.84,-0.12,-0.67,-0.16,-3.95,4.74,-6.93,-49.53,-8.08,-43.16,2.87,-8.03,-43.42,Forward Fall while Standing
13:16.6,906,979,1468.5,1001,318,2.22,451.06,1.55,20723.56,316,782,86.34,780,7453,21700,782,0.92,-0.13,-0.73,-0.43,-0.46,3.88,-7.05,-49.6,-8.06,-43.41,3.34,-8.02,-43.66,Forward Fall while Standing
13:16.7,842,975,1462.5,1001,318,2.22,451.06,1.55,20723.56,316,779,86.34,780,7453,38717,1561,0.84,-0.14,-0.66,0.44,5.53,1.69,-7.85,-49.73,-7.96,-43.05,3.59,-7.96,-43.32,Forward Fall while Standing
13:16.8,868,971,1456.5,1001,318,2.22,451.06,1.55,20723.56,316,778,86.34,780,7453,54177,2339,0.85,-0.15,-0.66,-1.02,-1.96,0.64,-8.4,-49.8,-8.01,-43.44,3.73,-8.02,-43.7,Forward Fall while Standing
13:16.9,822,967,1450.5,1001,318,2.22,451.06,1.55,20723.56,316,775,86.34,780,7453,64978,3114,0.84,-0.14,-0.67,-3.21,2.69,-2.49,-8.24,-49.05,-8.28,-43.37,3.56,-8.27,-43.6,Forward Fall while Standing
13:17.0,848,963,1444.5,1001,318,2.22,451.06,1.55,20723.56,316,781,86.34,780,7453,85115,3895,0.84,-0.13,-0.63,0.06,5.73,-2.63,-7.73,-50.94,-8.21,-43,3.38,-8.19,-43.32,Forward Fall while Standing
13:17.1,885,961,1441.5,1001,318,2.22,451.06,1.55,20723.56,316,779,86.34,780,7453,102132,4674,0.85,-0.14,-0.67,1.41,5.74,-1.84,-7.74,-49.88,-8.02,-42.63,3.27,-8.01,-42.92,Forward Fall while Standing
13:17.2,998,962,1443,1001,318,2.22,451.06,1.55,20723.56,316,778,86.34,780,7453,117592,5452,0.85,-0.14,-0.63,-0.77,12.25,-2.36,-8.34,-51.33,-8.04,-41.59,3.11,-8.05,-41.98,Forward Fall while Standing
13:17.3,986,963,1444.5,1001,318,2.22,451.06,1.55,20723.56,316,780,86.34,780,7453,136168,6232,0.86,-0.13,-0.61,-4.37,9.69,-1.13,-7.82,-52.32,-8.42,-40.82,3.08,-8.4,-41.28,Forward Fall while Standing
13:17.4,950,962,1443,1001,318,2.22,451.06,1.55,20723.56,316,778,86.34,780,7453,151628,7010,0.87,-0.13,-0.59,-2.66,7.98,-1.28,-7.84,-53.58,-8.63,-40.22,3.03,-8.6,-40.75,Forward Fall while Standing
13:17.5,840,959,1438.5,1001,318,2.22,451.06,1.55,20723.58,318,780,130.46,779,17019,0,0,0.86,-0.14,-0.59,-1.58,6.43,-1.15,-8.38,-53.11,-8.73,-39.77,2.99,-8.72,-40.31,Forward Fall while Standing
13:17.6,842,956,1434,1001,317,2.23,449.01,1.55,20723.58,318,780,130.46,779,17019,18576,780,0.88,-0.13,-0.59,-1.89,3.73,-0.5,-7.6,-54.15,-8.87,-39.6,3.02,-8.82,-40.18,Forward Fall while Standing
13:17.7,786,952,1428,1001,317,2.23,449.01,1.55,20723.58,318,780,130.46,779,17019,37152,1560,0.88,-0.13,-0.6,-3.53,1.27,-2.49,-7.76,-53.49,-9.17,-39.68,2.85,-9.11,-40.23,Forward Fall while Standing
13:17.8,782,948,1422,1001,317,2.23,449.01,1.55,20723.58,318,780,130.46,779,17019,55728,2340,0.89,-0.14,-0.61,-3.35,3.27,-2.79,-7.84,-53.36,-9.45,-39.55,2.65,-9.38,-40.1,Forward Fall while Standing
13:17.9,809,945,1417.5,1001,317,2.23,449.01,1.55,20723.58,318,779,130.46,779,17019,72745,3119,0.88,-0.13,-0.58,-3.01,4.64,-3.88,-7.83,-54.24,-9.69,-39.28,2.34,-9.62,-39.88,Forward Fall while Standing
13:18.0,778,941,1411.5,1001,317,2.23,449.01,1.55,20723.58,318,778,130.46,779,17019,88205,3897,0.87,-0.12,-0.56,-0.79,6.8,-3.84,-7.43,-55.12,-9.72,-38.79,2.03,-9.63,-39.45,Forward Fall while Standing
13:18.1,804,938,1407,1001,317,2.23,449.01,1.55,20723.58,318,780,130.46,779,17019,106781,4677,0.88,-0.12,-0.57,0.19,12.33,-1.11,-7.05,-54.94,-9.64,-37.76,2,-9.54,-38.45,Forward Fall while Standing
13:18.2,791,935,1402.5,1001,317,2.23,449.01,1.55,20723.58,318,779,130.46,779,17019,123798,5456,0.88,-0.12,-0.55,1.31,13.27,-1.23,-7.17,-55.95,-9.45,-36.62,1.95,-9.36,-37.4,Forward Fall while Standing
13:18.3,784,932,1398,1001,317,2.23,449.01,1.55,20723.58,318,784,130.46,779,17019,148630,6240,0.91,-0.12,-0.53,-0.44,10.26,0.72,-7.28,-57.58,-9.44,-35.78,2.11,-9.35,-36.65,Forward Fall while Standing
13:18.4,786,929,1393.5,1001,317,2.23,449.01,1.55,20723.58,318,781,130.46,779,17019,168767,7021,0.93,-0.14,-0.52,-1.1,12.98,0.63,-8.02,-58.45,-9.49,-34.68,2.25,-9.44,-35.63,Forward Fall while Standing
13:18.5,855,927,1390.5,1001,318,2.22,451.06,1.55,20723.57,317,782,138.01,780,19045,0,0,0.95,-0.15,-0.5,-1.93,19.98,-1.89,-8.39,-59.93,-9.63,-32.89,2.14,-9.58,-33.97,Forward Fall while Standing
13:18.6,878,926,1389,1001,317,2.23,449.01,1.55,20723.57,317,781,138.01,780,19045,20137,781,0.95,-0.12,-0.45,2.76,37.22,-2.8,-7.15,-62.17,-9.3,-29.33,1.94,-9.21,-30.64,Forward Fall while Standing
13:18.7,822,924,1386,1001,318,2.22,451.06,1.55,20723.57,317,785,138.01,780,19045,46538,1566,0.9,-0.12,-0.36,-2.89,25.64,-2.51,-7.75,-65.54,-9.53,-26.94,1.76,-9.46,-28.48,Forward Fall while Standing
13:18.8,823,922,1383,1001,317,2.23,449.01,1.55,20723.57,317,609,138.01,780,19045,24203,2175,0.96,-0.14,-0.32,-0.51,4.67,3.19,-8.32,-68.28,-9.53,-26.67,2.16,-9.48,-28.34,Forward Fall while Standing
13:18.9,925,922,1383,1001,317,2.23,449.01,1.55,20723.57,317,773,138.01,780,19045,31908,2948,0.98,-0.16,-0.33,6.93,18.24,1.08,-9.55,-68,-8.77,-25.03,2.35,-8.8,-26.75,Forward Fall while Standing
13:19.0,993,923,1384.5,1001,317,2.23,449.01,1.55,20723.57,317,804,138.01,780,19045,22964,3752,1,-0.16,-0.31,9.11,27.54,4.53,-9.3,-69.2,-7.79,-22.45,2.89,-7.86,-24.32,Forward Fall while Standing
13:19.1,999,925,1387.5,1001,317,2.23,449.01,1.55,20723.57,317,373,138.01,780,19045,31021,4125,1,-0.17,-0.3,-0.82,11.14,4.76,-9.65,-69.56,-7.82,-21.53,3.45,-7.89,-23.45,Forward Fall while Standing
13:19.2,1000,926,1389,1001,317,2.23,449.01,1.55,20723.57,317,795,138.01,780,19045,7686,4920,1,-0.18,-0.26,-0.67,10.42,-0.34,-10.55,-71.04,-7.83,-20.69,3.49,-7.94,-22.7,Forward Fall while Standing
13:19.3,1000,927,1390.5,1001,317,2.23,449.01,1.55,20723.57,317,781,138.01,780,19045,27823,5701,1.02,-0.18,-0.25,-3.81,6.84,-1.38,-10.22,-71.72,-8.16,-20.2,3.43,-8.24,-22.26,Forward Fall while Standing
13:19.4,1000,929,1393.5,1001,317,2.23,449.01,1.55,20723.57,317,808,138.01,780,19045,25327,6509,1.01,-0.18,-0.25,-2.82,2.17,0.66,-10.42,-71.55,-8.39,-20.18,3.58,-8.47,-22.24,Forward Fall while Standing
13:19.5,1000,930,1395,1001,317,2.23,449.01,1.55,20723.57,317,819,63.81,732,4071,0,0,1,-0.2,-0.22,-0.93,7.32,-2.45,-11.65,-72.06,-8.43,-19.66,3.42,-8.56,-21.75,Forward Fall while Standing
13:19.6,175,917,1375.5,1001,291,2.52,397.54,1.42,20723.57,317,0,63.81,732,4071,0,0,0.98,-0.19,-0.2,2.02,19.6,2.15,-11.47,-72.74,-8.17,-17.91,3.71,-8.3,-20.11,Forward Fall while Standing
13:19.7,330,902,1353,1001,261,2.92,342.52,1.28,20723.57,317,0,63.81,732,4071,0,0,0.99,-0.19,-0.18,0.69,19.5,2.29,-11.22,-73.74,-8.05,-16.18,4.01,-8.18,-18.48,Forward Fall while Standing
13:27.9,677,677,1015.5,677,233,3.39,294.94,1.14,0,0,84,0,0,0,13945,167,1.01,-0.09,-0.09,-0.21,11.89,-4.95,-5.84,-81.24,0.02,1.7,-0.69,-0.22,-1.62,Sitting
13:28.0,520,598,897,677,231,3.43,291.67,1.13,0,0,83,0,0,0,20834,250,1.01,-0.09,-0.03,-7.79,0.94,-1.5,-5.63,-83.14,-0.68,1.6,-0.76,-0.88,-1.79,Sitting
13:28.1,487,561,841.5,677,229,3.47,288.41,1.12,0,0,84,0,0,0,27890,334,1.02,-0.09,-0.02,-3.76,0.36,-3.44,-5.58,-83.27,-1,1.44,-1.02,-1.18,-1.95,Sitting
13:28.2,140,456,684,677,227,3.51,285.18,1.11,0,0,85,0,0,0,35115,419,1.03,-0.1,-0.01,3.92,4.96,-4.48,-6.21,-82.77,-0.56,1.73,-1.38,-0.78,-1.65,Sitting
13:28.3,330,364,546,677,224,3.57,280.35,1.09,0,0,84,0,0,0,42171,503,1.01,-0.07,-0.09,-1.97,-6.68,-4.34,-4.35,-81.97,-0.69,0.88,-1.72,-0.84,-2.43,Sitting
13:28.4,330,304,456,677,220,3.65,273.97,1.08,0,0,85,0,0,0,49396,588,1.04,-0.08,-0.03,-2.76,-0.12,-1.85,-4.9,-83.73,-0.91,0.68,-1.83,-1.07,-2.7,Sitting
13:28.5,330,260,390,677,216,3.74,267.66,1.06,0,0,85,0,0,0,56621,673,1.03,-0.1,-0.03,2.28,11.98,0.8,-6,-82.8,-0.63,1.65,-1.67,-0.85,-1.73,Sitting
13:28.6,330,228,342,677,213,3.8,262.96,1.04,0,0,83,0,0,0,63510,756,1.02,-0.08,-0.03,2.21,6.75,-2.82,-4.94,-83.76,-0.36,2.11,-1.87,-0.54,-1.32,Sitting
13:28.7,330,202,303,677,209,3.89,256.76,1.02,20723.93,223,85,84.1,84,7072,0,0,1.03,-0.08,0,3.47,-1.39,-3.47,-5.11,-83.88,0.03,1.78,-2.13,-0.17,-1.64,Sitting
13:28.8,330,182,273,677,206,3.97,252.14,1.01,20723.93,223,85,84.1,84,7072,7225,85,1,-0.06,-0.03,1.34,1.72,-2.58,-3.78,-84.74,0.22,1.76,-2.31,0.06,-1.7,Sitting
13:28.9,330,165,247.5,677,203,4.04,247.56,0.99,20723.93,223,85,84.1,84,7072,14450,170,1.02,-0.07,-0.04,3.96,0.58,-2.85,-4.71,-83.83,0.66,1.62,-2.51,0.45,-1.8,Sitting
13:29.0,330,152,228,677,200,4.11,243.01,0.98,20723.93,223,85,84.1,84,7072,21675,255,0.99,-0.05,-0.03,2.85,2.78,-2.18,-3.6,-84.88,1,1.69,-2.65,0.82,-1.77,Sitting
13:29.1,330,140,210,677,198,4.17,240,0.97,20723.93,223,85,84.1,84,7072,28900,340,1.01,-0.04,-0.04,4.23,2.18,-0.63,-2.74,-85.34,1.47,1.71,-2.63,1.3,-1.77,Sitting
13:29.2,440,161,241.5,677,197,4.19,238.5,0.96,20723.93,223,87,84.1,84,7072,36469,427,1,-0.05,-0.02,0.28,-0.37,-0.08,-3.24,-85.47,1.55,1.48,-2.56,1.36,-2,Sitting
13:29.3,989,216,324,989,196,4.22,237,0.96,20723.93,223,86,84.1,84,7072,43865,513,1.02,-0.06,-0.04,-0.83,6.68,0.19,-3.98,-84.48,1.53,1.95,-2.46,1.31,-1.51,Sitting
13:29.4,1001,265,397.5,1001,195,4.25,235.51,0.95,20723.93,223,87,84.1,84,7072,51434,600,1.03,-0.07,0,-1.92,4.08,-1.57,-4.28,-84.72,1.39,2.15,-2.54,1.17,-1.32,Sitting
13:29.5,1001,309,463.5,1001,194,4.27,234.02,0.95,20723.93,223,88,84.1,84,7072,59178,688,1.02,-0.06,-0.01,-2.83,5.87,-2.87,-3.96,-85,1.17,2.53,-2.75,0.96,-0.97,Sitting
13:29.6,1001,347,520.5,1001,194,4.27,234.02,0.95,20723.93,223,89,84.1,84,7072,67099,777,1.06,-0.03,-0.03,-5.19,7.39,-1.11,-2.39,-85.81,0.7,3.07,-2.78,0.58,-0.48,Sitting
13:29.7,1001,381,571.5,1001,193,4.3,232.53,0.94,20723.66,197,89,86.61,86,7501,0,0,1.02,-0.05,0.03,-6.51,2.39,1.08,-3.36,-85.18,0.12,3.11,-2.59,-0.02,-0.42,Sitting
13:29.8,1001,412,618,1001,192,4.33,231.05,0.94,20723.66,197,89,86.61,86,7501,7921,89,1.04,-0.05,0.05,4.33,-3.92,-2.88,-3.24,-84.75,0.61,2.53,-2.8,0.45,-0.97,Sitting
13:29.9,1001,440,660,1001,192,4.33,231.05,0.94,20723.66,197,90,86.61,86,7501,16021,179,1.02,-0.06,-0.01,-0.79,2.12,-6.48,-3.94,-85.01,0.58,2.54,-3.37,0.4,-0.96,Sitting
13:30.0,1001,466,699,1001,192,4.33,231.05,0.94,20723.66,197,90,86.61,86,7501,24121,269,0.99,-0.07,0.01,-4.11,3.2,-8.3,-4.89,-84.06,0.23,2.66,-4.11,0.03,-0.81,Sitting
13:30.1,1001,489,733.5,1001,193,4.3,232.53,0.94,20723.66,197,91,86.61,86,7501,32402,360,1.02,-0.03,0,-9.44,0.38,-6.18,-2.18,-86.82,-0.64,2.5,-4.64,-0.7,-1.07,Sitting
13:30.2,1001,510,765,1001,193,4.3,232.53,0.94,20723.66,197,92,86.61,86,7501,40866,452,0.99,-0.02,0.01,-9.63,2.92,-0.57,-1.79,-86.94,-1.55,2.59,-4.62,-1.56,-0.99,Sitting
13:30.3,1001,530,795,1001,194,4.27,234.02,0.95,20723.66,197,92,86.61,86,7501,49330,544,1,-0.04,0.02,-7.95,3.44,2.43,-2.97,-85.75,-2.29,2.73,-4.3,-2.31,-0.81,Sitting
13:30.4,1001,548,822,1001,194,4.27,234.02,0.95,20723.66,197,92,86.61,86,7501,57794,636,1.03,-0.05,0.06,-3.47,-1.32,-3.49,-3.53,-83.77,-2.57,2.4,-4.57,-2.61,-1.04,Sitting
13:30.5,1001,565,847.5,1001,194,4.27,234.02,0.95,20723.66,197,93,86.61,86,7501,66443,729,1.02,-0.03,0.02,-0.8,0.47,-7.59,-2.02,-86.54,-2.6,2.25,-5.25,-2.58,-1.3,Sitting
13:30.6,1001,580,870,1001,194,4.27,234.02,0.95,20723.66,197,93,86.61,86,7501,75092,822,1.01,-0.02,0.02,-2.46,1.92,-2.75,-1.81,-86.56,-2.79,2.24,-5.44,-2.75,-1.31,Sitting
13:30.7,1001,595,892.5,1001,194,4.27,234.02,0.95,20723.62,193,93,91.51,91,8373,0,0,1.01,-0.01,0,-6.66,0.85,0.15,-1.02,-87.97,-3.38,2.13,-5.35,-3.29,-1.47,Sitting
13:30.8,1001,608,912,1001,194,4.27,234.02,0.95,20723.62,193,93,91.51,91,8373,8649,93,0.99,-0.02,0.04,-2.85,-0.45,-0.54,-1.58,-85.86,-3.61,1.89,-5.32,-3.53,-1.62,Sitting
13:30.9,1001,621,931.5,1001,194,4.27,234.02,0.95,20723.62,193,94,91.51,91,8373,17485,187,1,-0.02,0.03,0.43,0.17,-0.34,-1.53,-86.56,-3.52,1.71,-5.28,-3.44,-1.83,Sitting
13:31.0,1001,633,949.5,1001,193,4.3,232.53,0.94,20723.62,193,95,91.51,91,8373,26510,282,1.03,-0.02,-0.01,-3.92,-0.4,0.05,-1.75,-87.13,-3.85,1.47,-5.2,-3.76,-2.08,Sitting
13:31.1,1001,644,966,1001,194,4.27,234.02,0.95,20723.62,193,95,91.51,91,8373,35535,377,1.04,-0.02,-0.01,-6.98,-1.32,-6.04,-1.62,-87.16,-4.48,1.14,-5.72,-4.37,-2.39,Sitting
13:31.2,1001,655,982.5,1001,194,4.27,234.02,0.95,20723.62,193,96,91.51,91,8373,44751,473,1.01,-0.01,0.01,-5.91,5.31,-9.69,-1.15,-87.54,-5.02,1.47,-6.62,-4.87,-2.09,Sitting
13:31.3,1001,664,996,1001,195,4.25,235.51,0.95,20723.62,193,96,91.51,91,8373,53967,569,0.99,-0.01,0.03,-4.36,9.26,-8.08,-1.02,-86.4,-5.4,2.19,-7.34,-5.23,-1.35,Sitting
13:31.4,996,674,1011,1001,196,4.22,237,0.96,20723.62,193,97,91.51,91,8373,63376,666,1,0.02,0.02,-0.84,5.36,-1.63,0.5,-86.82,-5.43,2.52,-7.42,-5.19,-1.05,Sitting
13:31.5,1000,682,1023,1001,197,4.19,238.5,0.96,20723.62,193,98,91.51,91,8373,72980,764,1.02,-0.01,0.05,-3.6,2.34,-0.57,-0.99,-85.38,-5.73,2.56,-7.4,-5.54,-0.96,Sitting
13:31.6,847,687,1030.5,1001,196,4.22,237,0.96,20723.62,193,98,91.51,91,8373,82584,862,1.05,-0.01,0.04,-0.05,2.47,-3.89,-1.17,-85.96,-5.68,2.61,-7.71,-5.5,-0.94,Sitting
13:31.7,761,689,1033.5,1001,195,4.25,235.51,0.95,20723.64,194,98,96.01,96,9217,0,0,1.04,0.02,0.02,-6.98,0.44,-8.47,0.29,-87.19,-6.31,2.45,-8.46,-6.05,-1.13,Sitting
13:31.8,549,685,1027.5,1001,194,4.27,234.02,0.95,20723.64,194,98,96.01,96,9217,9604,98,0.99,0.04,0.03,-6.9,1.87,-3.18,1.62,-85.54,-6.95,2.44,-8.7,-6.6,-1.08,Sitting
13:31.9,453,679,1018.5,1001,192,4.33,231.05,0.94,20723.64,194,97,96.01,96,9217,19013,195,1.01,0.04,0.05,-4.05,1.05,3.66,1.42,-85.04,-7.29,2.35,-8.26,-6.94,-1.15,Sitting
13:32.0,400,673,1009.5,1001,190,4.38,228.09,0.93,20723.64,194,97,96.01,96,9217,28422,292,1.06,0,0.02,-2.58,1.05,-1.05,-0.62,-87.55,-7.49,2.25,-8.29,-7.21,-1.34,Sitting
13:32.1,853,677,1015.5,1001,189,4.41,226.62,0.92,20723.64,194,98,96.01,96,9217,38026,390,1.06,0,0,-2.69,11.85,-10.58,-0.54,-88.18,-7.7,3.24,-9.27,-7.41,-0.42,Sitting
13:32.2,598,675,1012.5,1001,187,4.47,223.68,0.91,20723.64,194,98,96.01,96,9217,47630,488,0.99,0.06,0.08,-12.56,19.1,-11.88,2.71,-82.67,-8.9,4.95,-10.38,-8.44,1.44,Sitting
13:32.3,612,674,1011,1001,187,4.47,223.68,0.91,20723.64,194,99,96.01,96,9217,57431,587,0.94,0.06,0.23,-8.12,16.56,-2.05,2.79,-74.61,-9.65,6.39,-10.5,-9.15,3.15,Sitting
13:32.4,547,671,1006.5,1001,185,4.53,220.76,0.9,20723.64,194,98,96.01,96,9217,67035,685,0.97,0.04,0.23,17.21,6.4,5.89,1.65,-75.02,-7.87,6.83,-9.83,-7.49,3.56,Sitting
13:32.5,552,668,1002,1001,185,4.53,220.76,0.9,20723.64,194,99,96.01,96,9217,76836,784,1.01,0.04,0.1,13.27,-0.95,0.61,1.52,-82.51,-6.52,6.54,-9.7,-6.2,2.98,Sitting
13:32.6,551,666,999,1001,185,4.53,220.76,0.9,20723.64,194,97,96.01,96,9217,86245,881,1.04,0.04,0.04,-3.69,-0.24,-8,1.39,-85.43,-6.83,6.32,-10.41,-6.5,2.65,Sitting
13:32.7,480,662,993,1001,184,4.56,219.31,0.9,20723.57,187,102,98.31,98,9663,0,0,1.01,0.09,0.09,-15.52,1.05,-7.21,4.38,-81.43,-8.31,6.22,-11.05,-7.8,2.72,Sitting
13:32.8,440,658,987,1001,185,4.53,220.76,0.9,20723.57,187,98,98.31,98,9663,9604,98,0.93,0.06,0.17,-11.84,6.46,1.09,3.19,-77.62,-9.41,6.66,-10.86,-8.91,3.29,Sitting
13:32.9,473,654,981,1001,185,4.53,220.76,0.9,20723.57,187,98,98.31,98,9663,19208,196,0.99,0.05,0.15,3.34,-1.82,7.76,2.33,-79.05,-9.03,6.28,-10.01,-8.57,2.87,Sitting
13:33.0,368,649,973.5,1001,186,4.5,222.22,0.91,20723.57,187,99,98.31,98,9663,29009,295,1.07,0.03,0.09,6.32,-9.69,3.05,1.27,-83.03,-8.35,5.13,-9.63,-7.96,1.6,Sitting
13:33.1,330,643,964.5,1001,186,4.5,222.22,0.91,20723.57,187,99,98.31,98,9663,38810,394,0.99,0.04,0.11,-4.8,-8.83,-7.82,1.79,-81.43,-8.77,4.05,-10.33,-8.34,0.63,Sitting
13:33.2,248,635,952.5,1001,186,4.5,222.22,0.91,20723.57,187,100,98.31,98,9663,48810,494,0.98,0.05,0.12,10.38,-6.66,0.07,2.59,-80.55,-7.68,3.2,-10.25,-7.27,-0.15,Sitting
13:33.3,145,626,939,1001,188,4.44,225.15,0.92,20723.57,187,100,98.31,98,9663,58810,594,1.01,0.05,0.07,-1.63,-24.81,7.59,2.28,-83.68,-7.79,0.54,-9.42,-7.39,-2.83,Sitting
13:33.4,187,618,927,1001,189,4.41,226.62,0.92,20723.57,187,101,98.31,98,9663,69011,695,1.06,0.02,-0.02,21.97,3.09,-1.2,0.46,-86.81,-5.56,0.65,-9.46,-5.32,-2.85,Sitting
13:33.5,285,613,919.5,1001,191,4.36,229.57,0.93,20723.57,187,102,98.31,98,9663,79415,797,1.08,0,0.06,-3.34,1.63,-4.47,-0.43,-85.11,-5.83,0.61,-9.82,-5.62,-2.82,Sitting
13:33.6,248,606,909,1001,192,4.33,231.05,0.94,20723.57,187,103,98.31,98,9663,90024,900,1,0.03,-0.04,-12.6,3.09,-8.15,1.36,-85.47,-7.04,0.72,-10.56,-6.7,-2.73,Sitting
13:33.7,217,600,900,1001,194,4.27,234.02,0.95,20723.58,188,106,100.63,100,10125,0,0,1,0.04,0.04,-2.73,9.92,-9.16,1.75,-85.31,-7.25,1.51,-11.39,-6.89,-1.97,Sitting
13:33.8,143,592,888,1001,196,4.22,237,0.96,20723.58,188,106,100.63,100,10125,11236,106,1.02,0.05,0.08,-18.98,-14.21,-3.57,2.34,-83.15,-9.1,-0.12,-11.66,-8.64,-3.44,Sitting
13:33.9,86,584,876,1001,197,4.19,238.5,0.96,20723.58,188,104,100.63,100,10125,22052,210,0.99,0.05,0.05,6.73,-3.67,-8.64,2.54,-84.19,-8.37,-0.68,-12.45,-7.93,-4.02,Sitting
13:34.0,185,577,865.5,1001,197,4.19,238.5,0.96,20723.58,188,103,100.63,100,10125,32661,313,0.96,0.02,0.04,5.98,-7.5,-6.45,0.46,-85.65,-7.71,-1.63,-13.02,-7.39,-4.99,Sitting
13:34.1,193,571,856.5,1001,198,4.17,240,0.97,20723.58,188,104,100.63,100,10125,43477,417,0.98,0.13,-0.09,9.13,2.46,-13.21,6.96,-79.26,-6.74,-1.59,-14.26,-6.2,-4.69,Sitting
13:34.2,263,566,849,1001,198,4.17,240,0.97,20723.58,188,105,100.63,100,10125,54502,522,0.97,0.13,-0.05,-6.92,1.69,2.95,7.16,-80.18,-7.39,-1.62,-13.88,-6.8,-4.76,Sitting
13:34.3,316,563,844.5,1001,199,4.14,241.5,0.97,20723.58,188,106,100.63,100,10125,65738,628,1.03,0.08,-0.02,-8.06,8.63,6,4.07,-83.6,-8.13,-0.96,-13.21,-7.64,-4.27,Sitting
13:34.4,341,559,838.5,1001,200,4.11,243.01,0.98,20723.58,188,107,100.63,100,10125,77187,735,1.06,0.08,0,-12.34,1.65,-6.05,3.5,-84.34,-9.31,-1,-13.73,-8.79,-4.33,Sitting
13:34.5,336,556,834,1001,201,4.09,244.53,0.98,20723.58,188,107,100.63,100,10125,88636,842,0.98,0.11,-0.01,0.79,5.15,-9.26,5.79,-82.03,-9.17,-0.68,-14.59,-8.57,-3.93,Sitting
13:34.6,430,554,831,1001,202,4.06,246.04,0.99,20723.58,188,108,100.63,100,10125,100300,950,0.98,0.13,0.04,-3.51,-5.22,-2.38,7.25,-80.23,-9.46,-1.39,-14.75,-8.79,-4.55,Sitting
13:34.7,398,552,828,1001,203,4.04,247.56,0.99,20723.68,199,108,105.81,105,11195,0,0,1,0.11,-0.02,-0.8,-5.96,2.69,5.74,-82.01,-9.49,-2.18,-14.4,-8.88,-5.37,Sitting
13:34.8,429,550,825,1001,205,3.99,250.61,1,20723.68,199,110,105.81,105,11195,12100,110,1.02,0.1,-0.01,1.08,-4.65,0.02,5.02,-82.76,-9.32,-2.85,-14.32,-8.75,-6.05,Sitting
13:34.9,342,547,820.5,1001,206,3.97,252.14,1.01,20723.68,199,110,105.81,105,11195,24200,220,1.01,0.1,-0.03,-1.79,-1.48,-3.16,4.99,-82.65,-9.44,-3.2,-14.56,-8.87,-6.38,Sitting
13:35.0,764,550,825,1001,207,3.94,253.68,1.01,20723.68,199,110,105.81,105,11195,36300,330,1,0.11,-0.01,-2.02,-0.44,-1.57,5.98,-81.85,-9.59,-3.44,-14.64,-8.97,-6.58,Sitting
13:35.1,344,547,820.5,1001,208,3.92,255.21,1.02,20723.68,199,110,105.81,105,11195,48400,440,1,0.11,-0.03,-4.03,-0.98,-0.23,5.9,-81.65,-9.94,-3.75,-14.58,-9.31,-6.86,Sitting
13:35.2,375,545,817.5,1001,209,3.89,256.76,1.02,20723.68,199,110,105.81,105,11195,60500,550,1.01,0.11,-0.05,-1.21,1.5,-0.54,5.41,-81.83,-10.01,-3.8,-14.55,-9.39,-6.92,Sitting
13:35.3,351,542,813,1001,210,3.87,258.3,1.03,20723.68,199,111,105.81,105,11195,72821,661,1,0.11,-0.03,-1.36,1.47,-1.72,5.49,-82.18,-10.09,-3.85,-14.65,-9.46,-6.98,Sitting
