Datetime, ECGR , AvgECG , ampECG , MAX , GSRR , Resistance , GSR(kohm) , SCL , GSRRMS , GSRMAV , EMGR , EMGRMS , EMGMAV , EMGVAR , EMGSSI , IEMG , AccX , AccY, AccZ , GyroX , GyroY , GyroZ , Aroll , Apitch , Groll , Gpitch, Gy , Combroll , Combpitch,Features
09:05.0,222,490,735,854,267,2.83,353.17,1.3,73.01,266,148,149.9,149,22470,21904,148,1.01,0.01,0.06,-3.37,-0.4,-0.81,-0.22,-84.89,-25.63,-9.93,-3.16,-24.61,-12.93,Standing
09:05.1,451,494,741,854,267,2.83,353.17,1.3,73.01,266,149,149.9,149,22470,44105,297,1,0.01,0.05,-1.61,1.07,-1.09,-0.13,-85.43,-25.76,-10.05,-3.19,-24.74,-13.06,Standing
09:05.3,634,501,751.5,854,266,2.85,351.39,1.3,73.01,266,147,149.9,149,22470,65714,444,1,0.02,0.04,-1.89,-2.39,-4.05,0.55,-85.92,-25.93,-10.6,-3.6,-24.87,-13.61,Standing
09:05.4,382,505,757.5,854,264,2.88,347.83,1.29,73.01,266,147,149.9,149,22470,87323,591,1.03,0,0.05,-3.13,-1.02,-4.35,-0.39,-85.67,-26.25,-10.97,-4.05,-25.21,-13.96,Standing
09:05.5,244,507,760.5,854,266,2.85,351.39,1.3,73.01,266,148,149.9,149,22470,109227,739,1,0.02,0.04,-5.34,-0.53,-0.96,0.66,-85.72,-26.85,-11.29,-4.07,-25.75,-14.27,Standing
09:05.6,617,513,769.5,854,268,2.82,354.97,1.31,73.01,266,148,149.9,149,22470,131131,887,1.02,0.01,0.06,-2.58,1.7,-0.28,-0.18,-85.19,-27.1,-11.33,-4,-26.02,-14.28,Standing
09:05.8,938,521,781.5,938,268,2.82,354.97,1.31,73.01,266,147,149.9,149,22470,152740,1034,1.01,0.02,0.05,0.36,1.74,-0.34,0.55,-85.5,-26.98,-11.36,-3.95,-25.88,-14.32,Standing
09:05.9,376,521,781.5,938,269,2.8,356.76,1.31,73.01,266,147,149.9,149,22470,174349,1181,1.02,0.02,0.05,-0.18,1.72,-0.84,0.66,-85.38,-26.94,-11.39,-3.95,-25.83,-14.35,Standing
09:06.0,285,519,778.5,938,269,2.8,356.76,1.31,73.01,266,147,149.9,149,22470,195958,1328,1.02,0.01,0.05,-3.59,0.58,-0.8,-0.09,-85.56,-27.31,-11.57,-3.95,-26.22,-14.53,Standing
09:06.1,651,519,778.5,938,268,2.82,354.97,1.31,76.56,267,146,147.4,147,21726,0,0,1.01,0.01,0.04,-3.6,1.06,-1.44,-0.13,-85.87,-27.69,-11.69,-4.03,-26.59,-14.65,Standing
09:06.3,888,520,780,888,268,2.82,354.97,1.31,76.56,267,147,147.4,147,21726,21609,147,1.01,0.01,0.05,-1.57,1.24,-1.36,0.18,-85.62,-27.82,-11.78,-4.11,-26.7,-14.74,Standing
09:06.4,379,516,774,888,269,2.8,356.76,1.31,76.56,267,146,147.4,147,21726,42925,293,1.02,0.02,0.04,-0.67,1.56,-1.31,0.29,-85.99,-27.83,-11.84,-4.17,-26.7,-14.8,Standing
09:06.5,232,508,762,888,269,2.8,356.76,1.31,76.56,267,146,147.4,147,21726,64241,439,1.01,0.02,0.05,-0.13,1.42,-1.13,0.65,-85.49,-27.78,-11.91,-4.21,-26.64,-14.85,Standing
09:06.6,778,506,759,778,268,2.82,354.97,1.31,76.56,267,146,147.4,147,21726,85557,585,1.01,0.02,0.04,-1.95,1.98,-1.16,0.75,-85.68,-27.95,-11.91,-4.26,-26.8,-14.86,Standing
09:06.8,819,504,756,819,267,2.83,353.17,1.3,76.56,267,146,147.4,147,21726,106873,731,1.02,0.01,0.05,-2.32,1,-1.4,-0.11,-85.38,-28.17,-12.04,-4.34,-27.05,-14.97,Standing
09:06.9,435,499,748.5,819,269,2.8,356.76,1.31,76.56,267,145,147.4,147,21726,127898,876,1.01,0.01,0.06,-1.5,2.01,-0.36,0.1,-85.07,-28.29,-12.04,-4.28,-27.15,-14.96,Standing
09:07.0,216,497,745.5,819,269,2.8,356.76,1.31,76.56,267,145,147.4,147,21726,148923,1021,1.02,0.02,0.05,-0.33,1.69,-0.72,0.31,-85.25,-28.26,-12.07,-4.27,-27.11,-15,Standing
09:07.1,456,500,750,819,270,2.79,358.57,1.32,76.56,267,146,147.4,147,21726,170239,1167,1.01,0.02,0.05,-1.49,2.05,-1.46,0.48,-85.26,-28.37,-12.07,-4.36,-27.22,-14.99,Standing
09:07.3,792,505,757.5,792,270,2.79,358.57,1.32,76.56,267,145,147.4,147,21726,191264,1312,1.02,0.01,0.04,-3.3,-0.56,-1.01,-0.18,-86.09,-28.72,-12.39,-4.39,-27.58,-15.34,Standing
09:07.4,450,509,763.5,792,271,2.77,360.37,1.32,82.62,269,144,145.6,145,21199,0,0,1,0.01,0.06,-2.09,-0.35,-0.91,0.16,-85.07,-28.91,-12.68,-4.4,-27.74,-15.57,Standing
09:07.5,169,510,765,792,271,2.77,360.37,1.32,82.62,269,146,145.6,145,21199,21316,146,1.01,0.01,0.04,-2.69,0,-0.85,0.1,-85.94,-29.17,-12.93,-4.41,-28,-15.85,Standing
09:07.6,413,511,766.5,792,270,2.79,358.57,1.32,82.62,269,145,145.6,145,21199,42341,291,1.01,0.01,0.03,-2.98,-3.54,0.88,0.07,-86.4,-29.47,-13.62,-4.2,-28.29,-16.53,Standing
09:07.8,785,515,772.5,785,271,2.77,360.37,1.32,82.62,269,146,145.6,145,21199,63657,437,1.02,0.01,0.05,-4.4,-2.44,0.76,-0.08,-85.61,-29.95,-14.17,-4.01,-28.76,-17.03,Standing
09:07.9,662,517,775.5,785,274,2.73,365.82,1.34,82.62,269,145,145.6,145,21199,84682,582,1.01,0,0.02,-4.46,-1.03,-1.11,-0.43,-87.23,-30.44,-14.55,-4.05,-29.24,-17.46,Standing
09:08.0,213,513,769.5,785,274,2.73,365.82,1.34,82.62,269,145,145.6,145,21199,105707,727,1.01,-0.01,0.02,-2.2,-1.96,0.46,-0.95,-87.05,-30.65,-15.04,-3.89,-29.46,-17.93,Standing
09:08.1,420,510,765,785,271,2.77,360.37,1.32,82.62,269,142,145.6,145,21199,125871,869,1.03,0,0.02,0.67,-5.45,-7.09,-0.67,-87.15,-30.49,-15.98,-4.69,-29.3,-18.83,Standing
09:08.3,696,511,766.5,785,273,2.75,364,1.33,82.62,269,143,145.6,145,21199,146320,1012,1.04,0.01,-0.02,4.8,-4.21,-3.91,-0.04,-87.35,-29.82,-16.76,-5.08,-28.63,-19.58,Standing
09:08.4,467,509,763.5,785,271,2.77,360.37,1.32,82.62,269,143,145.6,145,21199,166769,1155,0.99,0.02,0.01,2.41,0.6,-7.5,0.69,-86.94,-29.45,-16.94,-5.92,-28.24,-19.74,Standing
09:08.5,352,505,757.5,785,272,2.76,362.18,1.33,82.62,269,143,145.6,145,21199,187218,1298,1.01,0.03,-0.01,0.02,1.3,-4.71,1.27,-86.42,-29.37,-17.02,-6.41,-28.15,-19.8,Standing
09:08.6,487,501,751.5,785,273,2.75,364,1.33,91.92,272,144,144.2,144,20794,0,0,1.01,0.04,0,-1.05,0.5,-0.79,1.43,-86.41,-29.43,-17.21,-6.41,-28.2,-19.98,Standing
09:08.8,936,503,754.5,936,272,2.76,362.18,1.33,91.92,272,144,144.2,144,20794,20736,144,1.01,0.02,0.01,-4.03,0.6,2.34,0.45,-87.2,-29.87,-17.38,-6.02,-28.66,-20.18,Standing
09:08.9,696,503,754.5,936,271,2.77,360.37,1.32,91.92,272,142,144.2,144,20794,40900,286,1.03,0.03,0,-4.85,-1.64,-0.58,1.27,-86.57,-30.4,-17.84,-5.99,-29.13,-20.58,Standing
09:09.0,531,499,748.5,936,271,2.77,360.37,1.32,91.92,272,143,144.2,144,20794,61349,429,0.98,0.01,0.01,-4.16,2.03,1.36,-0.08,-87.64,-30.85,-17.83,-5.72,-29.62,-20.62,Standing
09:09.1,562,498,747,936,274,2.73,365.82,1.34,91.92,272,143,144.2,144,20794,81798,572,1.13,0.01,-0.04,-6.31,6.12,1.94,-0.01,-86.45,-31.57,-17.32,-5.38,-30.31,-20.08,Standing
09:09.3,911,504,756,911,276,2.71,369.48,1.35,91.92,272,143,144.2,144,20794,102247,715,1,0.01,0.08,-4.94,6.83,-1.11,-0.09,-83.88,-32.12,-16.71,-5.42,-30.84,-19.4,Standing
09:09.4,757,510,765,911,275,2.72,367.65,1.34,91.92,272,143,144.2,144,20794,122696,858,1.01,0.01,0.07,-0.09,9.18,-3.88,-0.22,-84.67,-32.06,-15.82,-5.81,-30.79,-18.57,Standing
09:09.5,319,510,765,911,274,2.73,365.82,1.34,91.92,272,142,144.2,144,20794,142860,1000,1.01,0.02,0.08,0.87,4.27,-2.56,0.43,-84.01,-31.88,-15.53,-6.03,-30.59,-18.27,Standing
09:09.6,345,511,766.5,911,275,2.72,367.65,1.34,91.92,272,142,144.2,144,20794,163024,1142,1.01,0.02,0.07,5.56,2.71,-1.95,0.59,-84.27,-31.12,-15.44,-6.17,-29.85,-18.2,Standing
09:09.8,879,516,774,879,291,2.52,397.54,1.42,91.92,272,165,144.2,144,20794,190249,1307,1.02,0.04,0.07,3.3,1.96,-1.18,1.47,-84.01,-30.63,-15.45,-6.22,-29.35,-18.19,Standing
09:09.9,999,523,784.5,999,304,2.37,422.81,1.49,109.63,278,157,146.59,146,21488,0,0,1,0.03,0.07,-0.3,2.32,0.27,1.35,-83.89,-30.6,-15.41,-6.09,-29.32,-18.15,Standing
09:10.0,647,524,786,999,290,2.53,395.63,1.42,109.63,278,144,146.59,146,21488,20736,144,1,0.03,0.09,-4.65,2.74,-0.7,1.3,-83.1,-31.11,-15.32,-6.08,-29.81,-18.03,Standing
09:10.1,5,519,778.5,999,279,2.67,375,1.36,109.63,278,142,146.59,146,21488,40900,286,1.01,0.02,0.09,-3.91,0.98,-0.4,0.49,-83.45,-31.53,-15.45,-6.03,-30.25,-18.17,Standing
09:10.3,247,512,768,999,273,2.75,364,1.33,109.63,278,142,146.59,146,21488,61064,428,1,0.02,0.07,-1.22,0.84,-0.54,0.59,-83.99,-31.61,-15.59,-6,-30.32,-18.33,Standing
09:10.4,235,507,760.5,999,270,2.79,358.57,1.32,109.63,278,141,146.59,146,21488,80945,569,1.01,0.03,0.08,-0.73,1.69,-0.89,0.94,-83.74,-31.63,-15.63,-6.01,-30.33,-18.35,Standing
09:10.5,71,508,762,999,269,2.8,356.76,1.31,109.63,278,141,146.59,146,21488,100826,710,1,0.03,0.09,-1.23,-0.56,-0.77,0.88,-83.09,-31.72,-15.95,-6.01,-30.41,-18.64,Standing
09:10.6,12,505,757.5,999,269,2.8,356.76,1.31,109.63,278,142,146.59,146,21488,120990,852,1.01,0.02,0.09,-1.34,1.25,-1.48,0.47,-83.36,-31.81,-16.04,-6.1,-30.52,-18.74,Standing
09:10.8,468,510,765,999,268,2.82,354.97,1.31,109.63,278,141,146.59,146,21488,140871,993,1.01,0.02,0.09,1.13,3.39,-1.21,0.3,-83.16,-31.6,-15.87,-6.15,-30.32,-18.56,Standing
09:10.9,558,513,769.5,999,267,2.83,353.17,1.3,109.63,278,140,146.59,146,21488,160471,1133,1,0.03,0.08,1.63,2.89,-0.15,1.01,-83.72,-31.33,-15.76,-6.07,-30.03,-18.47,Standing
09:11.0,316,512,768,999,267,2.83,353.17,1.3,109.63,278,141,146.59,146,21488,180352,1274,1.01,0.02,0.09,1.27,0.97,-2.86,0.59,-83.21,-31.1,-15.88,-6.33,-29.83,-18.58,Standing
09:11.1,350,509,763.5,999,266,2.85,351.39,1.3,91.59,271,140,141.4,141,19994,0,0,1,0.03,0.09,2.29,0.23,-4.24,1.11,-83.05,-30.75,-16.1,-6.75,-29.47,-18.78,Standing
09:11.3,454,509,763.5,999,265,2.86,349.6,1.3,91.59,271,140,141.4,141,19994,19600,140,1,0.04,0.09,2.36,-0.66,-3.04,1.95,-82.57,-30.38,-16.44,-7.03,-29.09,-19.08,Standing
09:11.4,581,512,768,999,266,2.85,351.39,1.3,91.59,271,140,141.4,141,19994,39200,280,0.99,0.03,0.09,3.98,-3.92,-4.12,1.03,-83.1,-29.82,-17.17,-7.45,-28.59,-19.81,Standing
09:11.5,535,513,769.5,999,266,2.85,351.39,1.3,91.59,271,141,141.4,141,19994,59081,421,1.02,0.05,0.04,-1.51,5.44,3.34,2.36,-84.59,-29.94,-16.74,-6.93,-28.65,-19.45,Standing
09:11.6,488,510,765,999,267,2.83,353.17,1.3,91.59,271,141,141.4,141,19994,78962,562,1.01,0.05,0.06,-5.71,-2.08,1.53,2.53,-83.65,-30.58,-17.25,-6.64,-29.26,-19.91,Standing
09:11.8,436,508,762,999,268,2.82,354.97,1.31,91.59,271,142,141.4,141,19994,99126,704,1.03,0.04,0.06,-7.6,-6.99,-2.05,1.79,-84.2,-31.46,-18.37,-6.8,-30.13,-21.01,Standing
09:11.9,887,513,769.5,887,269,2.8,356.76,1.31,91.59,271,142,141.4,141,19994,119290,846,1.03,0.04,0.06,-3.6,3.42,-4.01,1.63,-84.41,-31.84,-18.2,-7.2,-30.5,-20.85,Standing
09:12.0,442,511,766.5,887,268,2.82,354.97,1.31,91.59,271,140,141.4,141,19994,138890,986,0.99,0.05,0.05,-1.09,8.4,-2.69,2.15,-84.39,-31.91,-17.4,-7.44,-30.55,-20.08,Standing
09:12.1,357,506,759,887,268,2.82,354.97,1.31,91.59,271,140,141.4,141,19994,158490,1126,1.02,0.05,0.08,-3.36,-3.02,0.95,2.12,-83.34,-32.26,-18.03,-7.22,-30.88,-20.64,Standing
09:12.3,401,506,759,887,268,2.82,354.97,1.31,91.59,271,140,141.4,141,19994,178090,1266,1.02,0.04,0.07,-3.96,-0.42,-3.84,1.91,-83.76,-32.69,-18.33,-7.6,-31.3,-20.95,Standing
09:12.4,810,512,768,810,270,2.79,358.57,1.32,77.6,267,142,140.8,140,19824,0,0,1.01,0.04,0.08,-4.05,-0.27,-1.34,1.49,-83.25,-33.12,-18.61,-7.67,-31.74,-21.2,Standing
09:12.5,647,514,771,810,271,2.77,360.37,1.32,77.6,267,141,140.8,140,19824,19881,141,1.01,0.05,0.06,-2.11,-0.42,0.02,2.08,-84.18,-33.32,-18.91,-7.57,-31.9,-21.53,Standing
09:12.6,434,509,763.5,810,270,2.79,358.57,1.32,77.6,267,140,140.8,140,19824,39481,281,0.99,0.04,0.07,-2.7,-1.56,4.42,1.6,-83.73,-33.58,-19.36,-6.92,-32.18,-21.94,Standing
09:12.8,289,506,759,810,269,2.8,356.76,1.31,77.6,267,139,140.8,140,19824,58802,420,1.01,0.04,0.04,-5.31,1.82,1.98,1.55,-85.42,-34.18,-19.38,-6.57,-32.75,-22.02,Standing
09:12.9,633,511,766.5,810,269,2.8,356.76,1.31,77.6,267,139,140.8,140,19824,78123,559,1.01,0.02,0.05,-7.23,-2.34,-1.08,0.69,-85.22,-35,-19.92,-6.61,-33.57,-22.53,Standing
09:13.0,596,513,769.5,810,269,2.8,356.76,1.31,77.6,267,138,140.8,140,19824,97167,697,1.01,0.03,0.06,-6.75,-4.23,-3.05,0.91,-84.88,-35.77,-20.7,-6.89,-34.3,-23.26,Standing
09:13.1,227,505,757.5,810,270,2.79,358.57,1.32,77.6,267,141,140.8,140,19824,117048,838,1.02,0,0.03,2.32,-0.3,-9.9,-0.7,-86.46,-35.41,-20.99,-8.04,-34.02,-23.6,Standing
09:13.3,440,503,754.5,810,272,2.76,362.18,1.33,77.6,267,141,140.8,140,19824,136929,979,1,0.04,0.04,4.08,-3.58,-5.6,1.66,-85.36,-34.83,-21.68,-8.64,-33.37,-24.23,Standing
09:26.3,271,271,406.5,271,280,2.65,376.85,1.37,0,0,132,0,0,0,35113,265,1.16,0.07,-0.09,-8.05,-11.83,-48.57,2.94,-82.78,-2.04,-2.23,-7.87,-1.84,-5.45,Left Fall while Standing
09:26.4,93,182,273,271,278,2.68,373.15,1.36,0,0,130,0,0,0,52013,395,1.03,0.12,-0.07,-7.68,-21.5,-52.6,5.97,-80.73,-2.91,-5.1,-14.19,-2.55,-8.12,Left Fall while Standing
09:26.5,316,226,339,316,278,2.68,373.15,1.36,0,0,132,0,0,0,69437,527,0.93,0.21,-0.17,-0.32,-17.73,-36.19,12.06,-72.01,-2.88,-7.54,-18.58,-2.28,-10.12,Left Fall while Standing
09:26.6,467,286,429,467,280,2.65,376.85,1.37,0,0,134,0,0,0,87393,661,0.93,0.4,-0.15,-5.9,-18.75,-64.42,22.41,-63.82,-3.54,-10.09,-26.41,-2.5,-12.24,Left Fall while Standing
09:26.8,821,393,589.5,821,286,2.58,388.06,1.4,0,0,135,0,0,0,105618,796,0.84,0.61,-0.03,-18.85,-11.17,-42.86,35.55,-52.25,-5.81,-11.73,-31.62,-4.15,-13.35,Left Fall while Standing
09:26.9,525,415,622.5,821,282,2.63,380.57,1.38,0,0,134,0,0,0,123574,930,0.83,0.62,-0.1,-17.06,0.51,-42.7,36.18,-51.16,-7.85,-11.91,-36.82,-6.09,-13.48,Left Fall while Standing
09:27.0,696,455,682.5,821,281,2.64,378.71,1.37,0,0,135,0,0,0,141799,1065,0.71,0.66,-0.11,-12.57,1.82,-37.7,41.65,-45.45,-9.34,-11.93,-41.4,-7.3,-13.27,Left Fall while Standing
09:27.2,462,456,684,821,282,2.63,380.57,1.38,0,0,133,0,0,0,159488,1198,0.72,0.68,-0.1,1.43,3.11,-24.36,42.68,-44.59,-9.1,-11.8,-44.3,-7.03,-13.11,Left Fall while Standing
09:27.3,469,457,685.5,821,280,2.65,376.85,1.37,115.16,280,133,133.11,133,17716,0,0,0.7,0.68,-0.15,14.97,5.64,-6.26,42.82,-43.67,-7.17,-11.35,-44.97,-5.17,-12.64,Left Fall while Standing
09:27.4,976,509,763.5,976,279,2.67,375,1.36,115.16,280,134,133.11,133,17716,17956,134,0.64,0.74,-0.21,19.85,3.57,-6.15,47.14,-38.12,-4.62,-11.15,-45.64,-2.55,-12.23,Left Fall while Standing
09:27.5,862,541,811.5,976,281,2.64,378.71,1.37,115.16,280,134,133.11,133,17716,35912,268,0.68,0.72,-0.17,10.57,3.55,-7.28,45.49,-40.72,-3.23,-10.96,-46.46,-1.28,-12.15,Left Fall while Standing
09:27.7,57,501,751.5,976,279,2.67,375,1.36,115.16,280,132,133.11,133,17716,53336,400,0.57,0.76,-0.14,15.19,12.13,-3.1,51.59,-34.98,-1.26,-9.69,-46.74,0.86,-10.7,Left Fall while Standing
09:27.8,0,462,693,976,277,2.69,371.31,1.35,115.16,280,129,133.11,133,17716,69977,529,0.69,0.81,-0.23,-7.81,-6.6,-6.26,47.41,-37.93,-2.16,-10.77,-47.43,-0.18,-11.85,Left Fall while Standing
09:27.9,445,461,691.5,976,277,2.69,371.31,1.35,115.16,280,132,133.11,133,17716,87401,661,0.6,0.7,-0.2,-12.14,-4.18,-1.47,47.39,-37.86,-3.61,-11.54,-47.51,-1.57,-12.59,Left Fall while Standing
09:28.0,589,469,703.5,976,276,2.71,369.48,1.35,115.16,280,132,133.11,133,17716,104825,793,0.67,0.74,-0.23,10.58,-5.6,-2.49,45.59,-39.27,-2.21,-12.5,-47.73,-0.3,-13.57,Left Fall while Standing
09:28.2,487,471,706.5,976,277,2.69,371.31,1.35,115.16,280,132,133.11,133,17716,122249,925,0.75,0.69,-0.29,22.63,0.38,25.84,39.85,-43.54,0.71,-12.7,-44.37,2.28,-13.93,Left Fall while Standing
09:28.3,353,464,696,976,275,2.72,367.65,1.34,115.16,280,130,133.11,133,17716,139149,1055,0.71,0.63,-0.26,15.31,16,27.63,39.17,-44.64,2.7,-10.95,-40.82,4.16,-12.3,Left Fall while Standing
09:28.4,472,464,696,976,276,2.71,369.48,1.35,115.16,280,132,133.11,133,17716,156573,1187,0.79,0.6,-0.21,13.5,15.66,14.25,35.66,-49.59,4.46,-9.24,-38.94,5.7,-10.86,Left Fall while Standing
09:28.5,816,483,724.5,976,277,2.69,371.31,1.35,106.85,277,132,131.91,131,17398,0,0,0.78,0.59,-0.29,9.07,12.34,-3.4,34.96,-48.13,5.65,-7.96,-39.26,6.82,-9.57,Left Fall while Standing
09:28.6,575,487,730.5,976,278,2.68,373.15,1.36,106.85,277,132,131.91,131,17398,17424,132,0.77,0.6,-0.3,1.76,-1.81,-3.45,35.43,-47.27,5.94,-8.43,-39.6,7.12,-9.99,Left Fall while Standing
09:28.8,214,474,711,976,279,2.67,375,1.36,106.85,277,134,131.91,131,17398,35380,266,0.74,0.62,-0.35,-3.19,-13.84,-1.17,36.48,-44.52,5.62,-10.38,-39.64,6.85,-11.75,Left Fall while Standing
09:28.9,609,480,720,976,281,2.64,378.71,1.37,106.85,277,135,131.91,131,17398,53605,401,0.78,0.62,-0.28,-9.08,-5.98,6.44,36.37,-47.11,4.55,-11.38,-38.74,5.82,-12.81,Left Fall while Standing
09:29.0,988,502,753,988,280,2.65,376.85,1.37,106.85,277,133,131.91,131,17398,71294,534,0.76,0.57,-0.29,-4.02,-2.64,11.12,34.58,-48.42,4.12,-11.96,-37.25,5.34,-13.42,Left Fall while Standing
09:29.1,716,511,766.5,988,279,2.67,375,1.36,106.85,277,133,131.91,131,17398,88983,667,0.76,0.57,-0.29,5.37,3.37,8.91,34.38,-48.42,4.86,-11.79,-36.04,6.04,-13.25,Left Fall while Standing
09:29.3,143,496,744,988,277,2.69,371.31,1.35,106.85,277,132,131.91,131,17398,106407,799,0.8,0.6,-0.35,-8.42,-2.83,13.21,33.88,-47.46,3.88,-12.39,-34.29,5.08,-13.8,Left Fall while Standing
09:29.4,271,488,732,988,277,2.69,371.31,1.35,106.85,277,133,131.91,131,17398,124096,932,0.8,0.49,-0.34,-1.66,2.89,24.22,28.81,-51.88,3.74,-12.28,-31.16,4.74,-13.87,Left Fall while Standing
09:29.5,766,498,747,988,276,2.71,369.48,1.35,106.85,277,133,131.91,131,17398,141785,1065,0.87,0.42,-0.31,7.78,-4.84,51.47,23.72,-57.49,4.78,-13.14,-24.63,5.54,-14.91,Left Fall while Standing
09:29.7,623,502,753,988,276,2.71,369.48,1.35,106.85,277,133,131.91,131,17398,159474,1198,0.93,0.31,-0.3,22.62,3.44,49.22,17.05,-63.38,7.7,-12.96,-18.33,8.08,-14.97,Left Fall while Standing
