Datetime, ECGRaw , AvgECG , ampECG , MAX , GSRRaw , Resistance , GSR(kohm) , SCL , GSRRMS , GSRMAV , EMGRaw , EMGRMS , EMGMAV , EMGVAR , EMGSSI , IEMG , AccX , AccY, AccZ , GyroX , GyroY , GyroZ , Aroll , Apitch , Groll , Gpitch, Gyaw , Combroll , Combpitch,Features
18:16.4,482,489,733.5,553,427,1.4,716.44,2.09,20723.97,427,149,146.9,146,21579,152162,1032,0.94,-0.05,0.32,-1.43,1.38,-1.5,-3.41,-69.24,-1.73,-1.08,-0.23,-1.8,-3.81,Sitting
18:16.5,520,491,736.5,553,427,1.4,716.44,2.09,20723.97,427,149,146.9,146,21579,174363,1181,0.95,-0.05,0.31,-1.64,1.14,-1.4,-3.29,-69.98,-1.82,-1.15,-0.28,-1.88,-3.9,Sitting
18:16.5,565,495,742.5,565,427,1.4,716.44,2.09,20723.97,427,150,146.9,146,21579,196863,1331,0.94,-0.05,0.32,-1.73,1.17,-1.12,-3.53,-69.22,-1.91,-1.21,-0.3,-1.97,-3.93,Sitting
18:16.6,456,493,739.5,565,428,1.39,719.33,2.09,20723.97,427,149,148.01,148,21905,0,0,0.94,-0.05,0.32,-1.78,1,-0.72,-3.43,-69.55,-2,-1.29,-0.3,-2.06,-4.02,Sitting
18:16.7,401,488,732,565,427,1.4,716.44,2.09,20723.97,427,150,148.01,148,21905,22500,150,0.94,-0.06,0.32,-1.86,1.02,-0.8,-3.79,-69.17,-2.1,-1.36,-0.3,-2.16,-4.07,Sitting
18:16.8,442,486,729,565,428,1.39,719.33,2.09,20723.97,427,147,148.01,148,21905,44109,297,0.94,-0.05,0.32,-1.49,1.14,-1.11,-3.27,-69.48,-2.17,-1.42,-0.32,-2.21,-4.15,Sitting
18:16.8,506,487,730.5,565,428,1.39,719.33,2.09,20723.97,427,149,148.01,148,21905,66310,446,0.95,-0.06,0.31,-1.85,0.81,-1.08,-3.92,-69.94,-2.26,-1.51,-0.34,-2.33,-4.25,Sitting
18:16.9,510,488,732,565,427,1.4,716.44,2.09,20723.97,427,147,148.01,148,21905,87919,593,0.95,-0.06,0.32,-2.22,0.75,-0.85,-3.75,-69.54,-2.39,-1.61,-0.35,-2.45,-4.33,Sitting
18:17.0,457,487,730.5,565,427,1.4,716.44,2.09,20723.97,427,149,148.01,148,21905,110120,742,0.95,-0.05,0.32,-1.65,1.06,-1.36,-3.37,-69.39,-2.47,-1.68,-0.39,-2.51,-4.39,Sitting
18:17.1,440,485,727.5,565,427,1.4,716.44,2.09,20723.97,427,148,148.01,148,21905,132024,890,0.95,-0.05,0.31,-1.91,0.98,-1.57,-3.41,-69.87,-2.58,-1.76,-0.45,-2.61,-4.48,Sitting
18:17.1,486,485,727.5,565,428,1.39,719.33,2.09,20723.97,427,148,148.01,148,21905,153928,1038,0.93,-0.05,0.33,-1.97,0.88,-1.18,-3.59,-69,-2.68,-1.84,-0.48,-2.72,-4.53,Sitting
18:17.2,531,486,729,565,428,1.39,719.33,2.09,20723.97,427,147,148.01,148,21905,175537,1185,0.95,-0.05,0.32,-1.37,1.63,-1.43,-3.18,-69.51,-2.75,-1.87,-0.53,-2.76,-4.58,Sitting
18:17.3,543,488,732,565,428,1.39,719.33,2.09,20723.97,427,147,148.01,148,21905,197146,1332,0.94,-0.05,0.32,-2.22,0.73,-1.61,-3.2,-69.24,-2.87,-1.97,-0.59,-2.89,-4.66,Sitting
18:17.4,537,490,735,565,427,1.4,716.44,2.09,20723.97,427,148,148,148,21904,0,0,0.95,-0.05,0.33,-1.76,1.18,-0.52,-3.3,-69.13,-2.96,-2.03,-0.57,-2.98,-4.71,Sitting
18:17.4,454,489,733.5,565,428,1.39,719.33,2.09,20723.97,427,148,148,148,21904,21904,148,0.94,-0.06,0.32,-2.92,1.19,-0.35,-3.91,-69.59,-3.14,-2.09,-0.54,-3.17,-4.79,Sitting
18:17.5,512,490,735,565,428,1.39,719.33,2.09,20723.97,427,148,148,148,21904,43808,296,0.95,-0.04,0.32,-1.18,0.99,-0.79,-3.13,-69.6,-3.19,-2.17,-0.54,-3.19,-4.87,Sitting
18:17.6,542,491,736.5,565,427,1.4,716.44,2.09,20723.97,427,148,148,148,21904,65712,444,0.94,-0.05,0.31,-1.38,1.61,-1.18,-3.59,-69.78,-3.25,-2.2,-0.57,-3.26,-4.9,Sitting
18:17.7,541,493,739.5,565,427,1.4,716.44,2.09,20723.97,427,149,148,148,21904,87913,593,0.95,-0.05,0.32,-2.31,1.5,-0.69,-3.35,-69.29,-3.38,-2.24,-0.56,-3.38,-4.92,Sitting
18:17.7,494,493,739.5,565,427,1.4,716.44,2.09,20723.97,427,148,148,148,21904,109817,741,0.95,-0.05,0.32,-1.68,1.2,-0.92,-3.2,-69.44,-3.47,-2.3,-0.57,-3.46,-4.98,Sitting
18:17.8,486,492,738,565,428,1.39,719.33,2.09,20723.97,427,151,148,148,21904,132618,892,0.96,-0.05,0.32,-1.55,0.67,-1.57,-3.56,-69.84,-3.54,-2.4,-0.63,-3.54,-5.09,Sitting
18:17.9,550,494,741,565,427,1.4,716.44,2.09,20723.97,427,150,148,148,21904,155118,1042,0.94,-0.06,0.32,-2.38,0.99,-1.35,-3.77,-69.51,-3.68,-2.47,-0.68,-3.69,-5.16,Sitting
18:18.0,578,496,744,578,428,1.39,719.33,2.09,20723.97,427,149,148,148,21904,177319,1191,0.94,-0.05,0.33,-1.63,0.98,-1.02,-3.46,-69.11,-3.76,-2.55,-0.69,-3.75,-5.21,Sitting
18:18.0,536,497,745.5,578,427,1.4,716.44,2.09,20723.97,427,150,148,148,21904,199819,1341,0.95,-0.04,0.32,-2.79,1.05,-1.84,-3.03,-69.44,-3.93,-2.62,-0.77,-3.9,-5.3,Sitting
18:18.1,489,497,745.5,578,427,1.4,716.44,2.09,20723.97,427,150,149.1,149,22230,0,0,0.93,-0.05,0.33,-2.05,0.82,-1.35,-3.37,-68.92,-4.04,-2.71,-0.81,-4.02,-5.36,Sitting
18:18.2,421,495,742.5,578,427,1.4,716.44,2.09,20723.97,427,150,149.1,149,22230,22500,150,0.94,-0.05,0.32,-1.98,0.77,-1.26,-3.24,-69.32,-4.15,-2.81,-0.85,-4.11,-5.47,Sitting
18:18.3,516,496,744,578,427,1.4,716.44,2.09,20723.97,427,148,149.1,149,22230,44404,298,0.93,-0.04,0.33,-1.58,1.21,-0.63,-3.12,-68.76,-4.23,-2.87,-0.84,-4.18,-5.5,Sitting
18:18.4,525,496,744,578,427,1.4,716.44,2.09,20723.97,427,150,149.1,149,22230,66904,448,0.95,-0.05,0.32,-1.6,1.16,-0.53,-3.44,-69.41,-4.31,-2.93,-0.82,-4.27,-5.59,Sitting
18:18.4,472,496,744,578,427,1.4,716.44,2.09,20723.97,427,149,149.1,149,22230,89105,597,0.94,-0.05,0.33,-1.86,0.76,-0.84,-3.55,-69.11,-4.41,-3.02,-0.82,-4.37,-5.67,Sitting
18:18.5,434,494,741,578,427,1.4,716.44,2.09,20723.97,427,150,149.1,149,22230,111605,747,0.94,-0.05,0.32,-1.98,1.39,-1.11,-3.68,-69.47,-4.51,-3.07,-0.85,-4.48,-5.73,Sitting
18:18.6,477,494,741,578,427,1.4,716.44,2.09,20723.97,427,148,149.1,149,22230,133509,895,0.95,-0.05,0.32,-1.31,1.13,-0.99,-3.32,-69.57,-4.57,-3.14,-0.86,-4.52,-5.79,Sitting
18:18.7,512,494,741,578,427,1.4,716.44,2.09,20723.97,427,149,149.1,149,22230,155710,1044,0.94,-0.05,0.33,-2.13,1.07,-1.91,-3.48,-68.54,-4.69,-3.21,-0.95,-4.64,-5.82,Sitting
18:18.7,518,495,742.5,578,428,1.39,719.33,2.09,20723.97,427,148,149.1,149,22230,177614,1192,0.94,-0.05,0.33,-1.8,1.14,-1.47,-3.41,-69.18,-4.78,-3.27,-1,-4.73,-5.91,Sitting
18:18.8,497,495,742.5,578,428,1.39,719.33,2.09,20723.97,427,148,149.1,149,22230,199518,1340,0.94,-0.05,0.32,-1.66,1.1,-1.56,-3.33,-69.32,-4.87,-3.34,-1.06,-4.81,-5.98,Sitting
18:18.9,457,494,741,578,427,1.4,716.44,2.09,20723.96,427,149,148.9,148,22170,0,0,0.94,-0.05,0.33,-1.95,0.97,-1.23,-3.46,-68.89,-4.97,-3.42,-1.09,-4.91,-6.04,Sitting
18:19.0,511,494,741,578,428,1.39,719.33,2.09,20723.96,427,148,148.9,148,22170,21904,148,0.94,-0.05,0.33,-2.42,0.86,-1.18,-3.3,-68.82,-5.11,-3.5,-1.12,-5.04,-6.12,Sitting
18:19.0,548,495,742.5,578,427,1.4,716.44,2.09,20723.96,427,150,148.9,148,22170,44404,298,0.93,-0.05,0.33,-1.79,1.14,-0.95,-3.25,-69,-5.21,-3.57,-1.13,-5.13,-6.19,Sitting
18:19.1,541,496,744,578,427,1.4,716.44,2.09,20723.96,427,150,148.9,148,22170,66904,448,0.95,-0.05,0.32,-1.77,1.24,-0.74,-3.57,-69.65,-5.3,-3.63,-1.13,-5.23,-6.27,Sitting
18:19.2,459,496,744,578,428,1.39,719.33,2.09,20723.96,427,151,148.9,148,22170,89705,599,0.94,-0.06,0.32,-2.29,0.37,-0.85,-3.78,-69.19,-5.43,-3.75,-1.13,-5.37,-6.37,Sitting
18:19.3,437,495,742.5,578,427,1.4,716.44,2.09,20723.96,427,150,148.9,148,22170,112205,749,0.93,-0.05,0.33,-2.4,0.67,-0.63,-3.33,-68.95,-5.57,-3.85,-1.12,-5.48,-6.46,Sitting
18:19.3,477,494,741,578,427,1.4,716.44,2.09,20723.96,427,153,148.9,148,22170,135614,902,0.95,-0.05,0.33,-2.49,0.6,-0.55,-3.49,-68.92,-5.72,-3.96,-1.1,-5.63,-6.56,Sitting
18:19.4,550,495,742.5,578,427,1.4,716.44,2.09,20723.96,427,151,148.9,148,22170,158415,1053,0.94,-0.05,0.32,-1.98,0.77,-1.02,-3.59,-69.15,-5.82,-4.05,-1.12,-5.74,-6.66,Sitting
18:19.5,535,496,744,578,427,1.4,716.44,2.09,20723.96,427,152,148.9,148,22170,181519,1205,0.94,-0.05,0.32,-2.48,1.31,-1.05,-3.35,-69.42,-5.97,-4.11,-1.14,-5.87,-6.72,Sitting
18:19.6,485,496,744,578,427,1.4,716.44,2.09,20723.96,427,152,148.9,148,22170,204623,1357,0.94,-0.05,0.32,-1.96,0.89,-0.74,-3.46,-69.74,-6.08,-4.19,-1.14,-5.97,-6.81,Sitting
18:19.6,443,495,742.5,578,427,1.4,716.44,2.09,20723.96,427,152,150.9,150,22771,0,0,0.94,-0.05,0.32,-2.07,1.15,-0.63,-3.33,-69.72,-6.19,-4.25,-1.12,-6.08,-6.87,Sitting
18:19.8,491,495,742.5,578,427,1.4,716.44,2.09,20723.96,427,152,150.9,150,22771,23104,152,0.95,-0.06,0.33,-2.21,0.84,-0.56,-3.78,-69.08,-6.32,-4.34,-1.11,-6.22,-6.93,Sitting
18:19.9,517,495,742.5,578,427,1.4,716.44,2.09,20723.96,427,151,150.9,150,22771,45905,303,0.94,-0.06,0.34,-1.84,1.02,-0.44,-4.07,-68.5,-6.41,-4.42,-1.08,-6.32,-6.98,Sitting
18:20.0,477,495,742.5,578,427,1.4,716.44,2.09,20723.96,427,153,150.9,150,22771,69314,456,0.94,-0.06,0.33,-1.86,1.68,-0.92,-3.97,-68.93,-6.51,-4.44,-1.09,-6.41,-7.02,Sitting
18:20.0,435,494,741,578,428,1.39,719.33,2.09,20723.96,427,151,150.9,150,22771,92115,607,0.95,-0.05,0.32,-1.83,1.25,-0.67,-3.65,-69.51,-6.61,-4.5,-1.08,-6.49,-7.1,Sitting
18:20.1,423,493,739.5,578,427,1.4,716.44,2.09,20723.96,427,152,150.9,150,22771,115219,759,0.94,-0.06,0.33,-2.15,1.44,-1.23,-4.06,-68.9,-6.73,-4.54,-1.11,-6.62,-7.11,Sitting
18:20.1,482,493,739.5,578,427,1.4,716.44,2.09,20723.96,427,150,150.9,150,22771,137719,909,0.95,-0.05,0.31,-1.96,1.01,-1.27,-3.7,-69.9,-6.84,-4.62,-1.15,-6.71,-7.23,Sitting
18:20.2,506,493,739.5,578,428,1.39,719.33,2.09,20723.96,427,150,150.9,150,22771,160219,1059,0.93,-0.06,0.32,-2.34,1.23,-1.39,-3.79,-69.11,-6.97,-4.67,-1.2,-6.84,-7.25,Sitting
18:20.3,506,493,739.5,578,428,1.39,719.33,2.09,20723.96,427,150,150.9,150,22771,182719,1209,0.94,-0.05,0.33,-1.35,1.76,-1.7,-3.39,-68.7,-7.03,-4.69,-1.27,-6.89,-7.25,Sitting
18:20.3,469,493,739.5,578,427,1.4,716.44,2.09,20723.96,427,150,150.9,150,22771,205219,1359,0.95,-0.05,0.32,-0.93,0.89,-1.95,-3.47,-69.64,-7.06,-4.78,-1.35,-6.92,-7.37,Sitting
18:20.4,460,492,738,578,427,1.4,716.44,2.09,20723.97,427,150,150.9,150,22770,0,0,0.94,-0.05,0.33,-1.92,0.84,-1.55,-3.24,-68.87,-7.16,-4.86,-1.41,-7,-7.42,Sitting
18:20.5,553,493,739.5,578,428,1.39,719.33,2.09,20723.97,427,150,150.9,150,22770,22500,150,0.95,-0.05,0.33,-2.26,1.29,-0.98,-3.53,-69.2,-7.29,-4.92,-1.42,-7.14,-7.49,Sitting
18:20.6,575,494,741,578,427,1.4,716.44,2.09,20723.97,427,152,150.9,150,22770,45604,302,0.94,-0.05,0.32,-2.35,0.79,-0.82,-3.66,-69.39,-7.43,-5.01,-1.43,-7.28,-7.58,Sitting
18:20.6,541,495,742.5,578,428,1.39,719.33,2.09,20723.97,427,153,150.9,150,22770,69013,455,0.94,-0.05,0.32,-1.83,1.15,-0.99,-3.31,-69.27,-7.52,-5.07,-1.44,-7.35,-7.64,Sitting
18:20.7,481,495,742.5,578,427,1.4,716.44,2.09,20723.97,427,153,150.9,150,22770,92422,608,0.94,-0.06,0.31,-1.92,1.08,-0.82,-3.76,-69.81,-7.63,-5.14,-1.45,-7.47,-7.73,Sitting
18:20.8,502,495,742.5,578,427,1.4,716.44,2.09,20723.97,427,149,150.9,150,22770,114623,757,0.94,-0.05,0.32,-4.13,1.92,-0.52,-3.6,-69.67,-7.89,-5.15,-1.43,-7.72,-7.73,Sitting
18:20.9,542,495,742.5,578,428,1.39,719.33,2.09,20723.97,427,152,150.9,150,22770,137727,909,0.94,-0.06,0.34,-2.15,0.59,-1.02,-3.78,-68.57,-8.01,-5.26,-1.44,-7.85,-7.79,Sitting
18:20.9,546,496,744,578,428,1.39,719.33,2.09,20723.97,427,152,150.9,150,22770,160831,1061,0.94,-0.05,0.32,-0.93,1.32,-1.62,-3.7,-69.53,-8.04,-5.31,-1.51,-7.87,-7.88,Sitting
18:21.0,496,496,744,578,428,1.39,719.33,2.09,20723.97,427,152,150.9,150,22770,183935,1213,0.94,-0.05,0.31,-1.85,1.07,-1.58,-3.37,-69.8,-8.14,-5.38,-1.57,-7.95,-7.96,Sitting
18:21.1,479,496,744,578,427,1.4,716.44,2.09,20723.97,427,153,150.9,150,22770,207344,1366,0.94,-0.05,0.33,-2.29,1.18,-1.06,-3.42,-68.91,-8.28,-5.44,-1.59,-8.08,-7.98,Sitting
18:21.2,492,496,744,578,428,1.39,719.33,2.09,20723.97,427,152,151.8,151,23043,0,0,0.94,-0.05,0.31,-2.34,0.77,-0.98,-3.29,-69.71,-8.41,-5.53,-1.6,-8.2,-8.1,Sitting
18:21.2,549,496,744,578,428,1.39,719.33,2.09,20723.97,427,151,151.8,151,23043,22801,151,0.94,-0.05,0.32,-5.15,1.15,-0.5,-3.53,-69.65,-8.76,-5.6,-1.58,-8.55,-8.16,Sitting
18:21.3,546,497,745.5,578,428,1.39,719.33,2.09,20723.97,427,150,151.8,151,23043,45301,301,0.93,-0.05,0.35,-2.68,1.46,-0.21,-3.45,-67.54,-8.92,-5.64,-1.54,-8.7,-8.12,Sitting
18:21.4,492,497,745.5,578,427,1.4,716.44,2.09,20723.97,427,152,151.8,151,23043,68405,453,0.95,-0.06,0.33,-1.3,0.92,-1.09,-4,-68.72,-8.97,-5.72,-1.56,-8.77,-8.24,Sitting
18:21.5,452,496,744,578,427,1.4,716.44,2.09,20723.97,427,151,151.8,151,23043,91206,604,0.94,-0.05,0.32,-1.85,0.82,-1.72,-3.49,-69.29,-9.07,-5.81,-1.63,-8.85,-8.35,Sitting
18:21.5,498,496,744,578,427,1.4,716.44,2.09,20723.97,427,153,151.8,151,23043,114615,757,0.94,-0.06,0.32,-2.01,0.63,-1.04,-3.93,-69.12,-9.18,-5.91,-1.65,-8.97,-8.44,Sitting
18:21.6,704,499,748.5,704,427,1.4,716.44,2.09,20723.97,427,152,151.8,151,23043,137719,909,0.94,-0.05,0.32,-2.46,0.53,-1.15,-3.68,-69.44,-9.32,-6.03,-1.67,-9.1,-8.56,Sitting
18:21.7,521,499,748.5,704,427,1.4,716.44,2.09,20723.97,427,151,151.8,151,23043,160520,1060,0.94,-0.05,0.34,-2.05,1.06,-1.18,-3.55,-68.52,-9.44,-6.1,-1.7,-9.2,-8.59,Sitting
18:21.8,471,499,748.5,704,428,1.39,719.33,2.09,20723.97,427,150,151.8,151,23043,183020,1210,0.94,-0.05,0.33,-2.44,1.4,-1.2,-3.59,-69.12,-9.58,-6.14,-1.73,-9.34,-8.66,Sitting
18:21.8,436,498,747,704,427,1.4,716.44,2.09,20723.97,427,152,151.8,151,23043,206124,1362,0.94,-0.06,0.33,-1.21,1.15,-0.46,-4.13,-68.49,-9.63,-6.21,-1.71,-9.41,-8.7,Sitting
18:21.9,485,498,747,704,427,1.4,716.44,2.09,20723.97,427,150,151.2,151,22861,0,0,0.94,-0.05,0.31,-2.85,0.83,-0.18,-3.74,-69.96,-9.8,-6.29,-1.66,-9.56,-8.84,Sitting
18:22.0,556,498,747,704,427,1.4,716.44,2.09,20723.97,427,150,151.2,151,22861,22500,150,0.94,-0.06,0.34,-2.45,0.79,-0.34,-4.25,-68.36,-9.95,-6.39,-1.63,-9.72,-8.86,Sitting
18:22.1,522,499,748.5,704,427,1.4,716.44,2.09,20723.97,427,154,151.2,151,22861,46216,304,0.95,-0.07,0.33,-1.54,1.15,-0.89,-4.29,-68.95,-10.02,-6.45,-1.64,-9.79,-8.95,Sitting
18:22.2,459,498,747,704,428,1.39,719.33,2.09,20723.97,427,153,151.2,151,22861,69625,457,0.93,-0.06,0.32,-1.76,0.94,-0.38,-4.23,-69.11,-10.11,-6.53,-1.61,-9.88,-9.03,Sitting
18:22.3,442,498,747,704,428,1.39,719.33,2.09,20723.97,427,150,151.2,151,22861,92125,607,0.95,-0.05,0.32,-2.08,0.91,-0.33,-3.58,-69.44,-10.23,-6.61,-1.57,-9.96,-9.13,Sitting
18:22.3,482,497,745.5,704,427,1.4,716.44,2.09,20723.97,427,154,151.2,151,22861,115841,761,0.95,-0.07,0.33,-2.18,1.25,-0.82,-4.3,-68.83,-10.35,-6.67,-1.57,-10.11,-9.16,Sitting
18:22.4,536,498,747,704,428,1.39,719.33,2.09,20723.97,427,151,151.2,151,22861,138642,912,0.94,-0.06,0.33,-1.81,1.43,-1.62,-4.02,-68.96,-10.45,-6.72,-1.64,-10.19,-9.21,Sitting
18:22.5,518,498,747,704,428,1.39,719.33,2.09,20723.97,427,153,151.2,151,22861,162051,1065,0.94,-0.07,0.33,-1.46,1.35,-1.25,-4.63,-68.93,-10.52,-6.77,-1.67,-10.28,-9.25,Sitting
18:22.5,482,498,747,704,428,1.39,719.33,2.09,20723.97,427,155,151.2,151,22861,186076,1220,0.94,-0.06,0.33,-1.88,1.51,-1.58,-3.99,-68.89,-10.61,-6.8,-1.73,-10.35,-9.29,Sitting
18:22.6,432,497,745.5,704,427,1.4,716.44,2.09,20723.97,427,153,151.2,151,22861,209485,1373,0.94,-0.05,0.32,-1.9,0.97,-1.36,-3.64,-69.48,-10.72,-6.88,-1.78,-10.43,-9.39,Sitting
18:22.7,455,497,745.5,704,427,1.4,716.44,2.09,20723.97,427,151,152.41,152,23227,0,0,0.93,-0.06,0.32,-3.98,0.92,-0.6,-3.87,-69.15,-10.97,-6.96,-1.76,-10.69,-9.45,Sitting
18:22.7,523,497,745.5,704,427,1.4,716.44,2.09,20723.97,427,153,152.41,152,23227,23409,153,0.94,-0.06,0.34,-4.65,0.86,0.08,-4.06,-68.46,-11.29,-7.05,-1.69,-11,-9.51,Sitting
18:22.8,541,498,747,704,428,1.39,719.33,2.09,20723.97,427,150,152.41,152,23227,45909,303,0.94,-0.07,0.35,-3.16,0.9,-0.66,-4.3,-67.55,-11.48,-7.13,-1.68,-11.2,-9.55,Sitting
18:22.9,504,498,747,704,428,1.39,719.33,2.09,20723.97,427,152,152.41,152,23227,69013,455,0.95,-0.06,0.34,-0.31,1.26,-1.72,-4.17,-68.53,-11.46,-7.19,-1.76,-11.17,-9.64,Sitting
18:23.0,464,498,747,704,427,1.4,716.44,2.09,20723.97,427,152,152.41,152,23227,92117,607,0.94,-0.06,0.32,-0.82,0.79,-1.82,-4.33,-69.49,-11.49,-7.28,-1.83,-11.2,-9.77,Sitting
18:23.1,507,499,748.5,704,427,1.4,716.44,2.09,20723.97,427,151,152.41,152,23227,114918,758,0.93,-0.05,0.32,-2.2,1.32,-1.31,-3.76,-69.15,-11.61,-7.33,-1.87,-11.3,-9.81,Sitting
18:23.1,571,499,748.5,704,427,1.4,716.44,2.09,20723.97,427,152,152.41,152,23227,138022,910,0.94,-0.05,0.33,-1.76,0.84,-0.95,-3.63,-68.87,-11.7,-7.42,-1.89,-11.38,-9.88,Sitting
18:23.2,572,500,750,704,427,1.4,716.44,2.09,20723.97,427,154,152.41,152,23227,161738,1064,0.94,-0.06,0.32,-1.41,1.44,-1.52,-3.92,-69.46,-11.77,-7.46,-1.94,-11.45,-9.94,Sitting
18:23.3,540,501,751.5,704,427,1.4,716.44,2.09,20723.97,427,151,152.41,152,23227,184539,1215,0.94,-0.05,0.31,-1.94,1.44,-1.21,-3.72,-69.74,-11.87,-7.51,-1.97,-11.55,-10,Sitting
18:23.4,517,501,751.5,704,427,1.4,716.44,2.09,20723.97,427,155,152.41,152,23227,208564,1370,0.94,-0.06,0.32,-1.79,1.44,-0.92,-3.93,-69.13,-11.97,-7.55,-1.98,-11.65,-10.01,Sitting
18:23.4,441,500,750,704,428,1.39,719.33,2.09,20723.97,427,152,152.2,152,23165,0,0,0.94,-0.06,0.33,-2.07,0.65,-1.34,-4.02,-69.02,-12.08,-7.65,-2.03,-11.76,-10.11,Sitting
18:23.5,485,501,751.5,704,427,1.4,716.44,2.09,20723.97,427,152,152.2,152,23165,23104,152,0.94,-0.06,0.34,-1.36,0.66,-1.02,-4.09,-68.48,-12.14,-7.76,-2.04,-11.82,-10.18,Sitting
18:23.6,517,501,751.5,704,427,1.4,716.44,2.09,20723.97,427,154,152.2,152,23165,46820,306,0.94,-0.06,0.33,-2.18,0.98,-1.1,-4,-68.76,-12.26,-7.83,-2.07,-11.93,-10.27,Sitting
18:23.7,519,501,751.5,704,427,1.4,716.44,2.09,20723.97,427,155,152.2,152,23165,70845,461,0.94,-0.06,0.34,-2.11,0.95,-1.12,-3.82,-68.45,-12.38,-7.91,-2.09,-12.04,-10.33,Sitting
18:23.8,476,500,750,704,427,1.4,716.44,2.09,20723.97,427,152,152.2,152,23165,93949,613,0.94,-0.06,0.33,-1.61,0.73,-1.45,-4.05,-68.73,-12.46,-8.01,-2.14,-12.13,-10.44,Sitting
18:23.8,429,499,748.5,704,427,1.4,716.44,2.09,20723.97,427,153,152.2,152,23165,117358,766,0.94,-0.06,0.34,-1.46,1.15,-1.36,-3.94,-68.47,-12.53,-8.08,-2.19,-12.19,-10.49,Sitting
18:23.9,449,499,748.5,704,427,1.4,716.44,2.09,20723.97,427,154,152.2,152,23165,141074,920,0.94,-0.06,0.33,-1.75,1.19,-1.57,-3.97,-69.09,-12.62,-8.14,-2.25,-12.28,-10.58,Sitting
